fix_hash,fix_date,bug_hash,bug_date,project
173e0354c0fc95d63112c7ff7121d8ff39f961b7,1352696817,51c46eaca0b4540a39ba78d0809a30d9b118e629,1341129959,SPARK
07f568e1bfc67eead88e2c5dbfb9cac23e1ac8bc,1359398757,63051dd2bcc4bf09d413ff7cf89a37967edc33ba,1339098338,SPARK
07f568e1bfc67eead88e2c5dbfb9cac23e1ac8bc,1359398757,3d7267999dac59c901afcfd52ce3f40d007015ae,1348879320,SPARK
1f9b486a8be49ef547ac1532cafd63c4c9d4ddda,1359433775,97434f49b8c029e9b78c91ec5f58557cd1b5c943,1355466739,SPARK
1f9b486a8be49ef547ac1532cafd63c4c9d4ddda,1359433775,63051dd2bcc4bf09d413ff7cf89a37967edc33ba,1339098338,SPARK
1f9b486a8be49ef547ac1532cafd63c4c9d4ddda,1359433775,9b326d01e9a9ec4a4a9abf293cf039c07d426293,1348975314,SPARK
1f9b486a8be49ef547ac1532cafd63c4c9d4ddda,1359433775,c6156da9e27a8a247555c7b1b498d384377c0351,1339619209,SPARK
21df6ffc13c7ad5cc3158675560c8364735d376e,1360633406,01dce3f569e0085dae2d0e4bc5c9b2bef5bd3120,1342658069,SPARK
d48e9fde01cec2a7db794edf4cbe66c2228531aa,1367717685,0a472840030e4e7e84fe748f7bfa49f1ece599c5,1341781204,SPARK
d48e9fde01cec2a7db794edf4cbe66c2228531aa,1367717685,7151e1e4c8f4f764c54047ef82b988f887a0b9c7,1361172188,SPARK
d48e9fde01cec2a7db794edf4cbe66c2228531aa,1367717685,269fe018c73a0d4e12a3c881dbd3bd807e504891,1357746043,SPARK
d48e9fde01cec2a7db794edf4cbe66c2228531aa,1367717685,51c46eaca0b4540a39ba78d0809a30d9b118e629,1341129959,SPARK
d48e9fde01cec2a7db794edf4cbe66c2228531aa,1367717685,c063e8777ebaeb04056889064e9264edc019edbd,1357934258,SPARK
c0c3155c3c0e37ba31cbeeccb21654bdf5ec0cfc,1372956850,b0983c5762b583c186a3b64606fa2625af962940,1362857385,SPARK
c1d44be80580f0fad6bb1805bbcf74a34f536d8c,1373354308,b05c9d22d70333924b988b2dfa359ce3e11f7c9d,1368105552,SPARK
c1d44be80580f0fad6bb1805bbcf74a34f536d8c,1373354308,d90d2af1036e909f81cf77c85bfe589993c4f9f3,1366029731,SPARK
5c388808a81ebfb1fc23511882c18f9ae76ec509,1373997674,1a4d93c025e5d3679257a622f49dfaade4ac18c2,1370672619,SPARK
5c388808a81ebfb1fc23511882c18f9ae76ec509,1373997674,7ee824e42ebaa1fc0b0248e0a35021108625ed14,1359438512,SPARK
5c388808a81ebfb1fc23511882c18f9ae76ec509,1373997674,5892393140eb024a32585b6d5b51146ddde8f63a,1363403618,SPARK
5c388808a81ebfb1fc23511882c18f9ae76ec509,1373997674,249f0e54ba6c358b3d786b1ba42e5d2ea22ed9db,1372451126,SPARK
5c388808a81ebfb1fc23511882c18f9ae76ec509,1373997674,3d7267999dac59c901afcfd52ce3f40d007015ae,1348879320,SPARK
f2422d4f29abb80b9bc76c4596d1cc31d9e6d590,1374618620,63051dd2bcc4bf09d413ff7cf89a37967edc33ba,1339098338,SPARK
f2422d4f29abb80b9bc76c4596d1cc31d9e6d590,1374618620,761ea65a98f448f158e17d7c03d1566fc06fb265,1335305675,SPARK
f2422d4f29abb80b9bc76c4596d1cc31d9e6d590,1374618620,eb05154b7a08025fd95e321cd2ae0da08019f7eb,1326510505,SPARK
f2422d4f29abb80b9bc76c4596d1cc31d9e6d590,1374618620,610795796257ff63e6a5ac0473b183de461a72d4,1359794010,SPARK
f2422d4f29abb80b9bc76c4596d1cc31d9e6d590,1374618620,c07087364bac672ed7ded6dfeef00bab628c2f9b,1363066287,SPARK
f2422d4f29abb80b9bc76c4596d1cc31d9e6d590,1374618620,b14841455ca44b6826d09585b6cc40b0a2aabce0,1359432580,SPARK
feba7ee540fca28872957120e5e39b9e36466953,1375080703,26186e2d259f3aa2db9c8594097fd342107ce147,1356824097,SPARK
b95732632b5b06d494ebd9e539af136ab3b8490e,1375160937,ac32447cd38beac8f6bc7a90be9fd24666bb46ad,1356667144,SPARK
b95732632b5b06d494ebd9e539af136ab3b8490e,1375160937,9cc6ff9c4e7eec2d62261fc166ad2ebade148752,1359745990,SPARK
a6f43a97d15e08f0d2c76b8b790f7e5635f5b2e6,1375316815,f4d514810e6fd9f42868ebb9a89390c62c3b42e1,1374432449,SPARK
87134b3648c3e01aa2f1fff28751f3625c6434a2,1375728935,d4d7993bf5106545ae1056fb6e8d7e2601f60535,1361577097,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,b88e26248e0e7f0308a14e870677da9ce16a8735,1375911725,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,dcc4743a950c7a9b767d7157ca62f512917ee6ae,1374954773,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,e721ff7e5a2d738750c40e95d6ba53898eaa7051,1372530390,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,17776323a6ea21170a10169af66e86c4a6cc65fb,1371922297,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,57009eef9099aa3b35b9262d9637af3dc94266a1,1374698589,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,93c6015f82d4d27a6f09686b1e849be1cbbd0615,1374688382,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,d4bbc8bd251937a778658e09791b0416fd54336e,1374793192,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,a86bb459e220cfb1375a6f31a94680ab24004b69,1371922297,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,2080e250060975a876a388eb785e7f2b3cf2c0cd,1373610318,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,5670c96f29f9f5ea929f802b0f4e6460cd2c54af,1375270596,SPARK
88049a214df8ee0b155e5c4b894cf32bab7bafc5,1375942165,dcf6a68177912ffa69ee75345c8172fd2db9e0ea,1371922296,SPARK
